impacto_presupuestario_anio;impacto_presupuestario_mes;ejercicio_presupuestario;sector_id;sector_desc;subsector_id;subsector_desc;caracter_id;caracter_desc;jurisdiccion_id;jurisdiccion_desc;subjurisdiccion_id;subjurisdiccion_desc;entidad_id;entidad_desc;servicio_id;servicio_desc;programa_id;programa_desc;subprograma_id;subprograma_desc;proyecto_id;proyecto_desc;actividad_id;actividad_desc;obra_id;obra_desc;finalidad_id;finalidad_desc;funcion_id;funcion_desc;inciso_id;inciso_desc;principal_id;principal_desc;parcial_id;parcial_desc;subparcial_id;subparcial_desc;clasificador_economico_8_digitos_id;clasificador_economico_8_digitos_desc;fuente_financiamiento_id;fuente_financiamiento_desc;ubicacion_geografica_id;ubicacion_geografica_desc;unidad_ejecutora_id;unidad_ejecutora_desc;prestamo_externo_id;prestamo_externo_desc;codigo_bapin_id;codigo_bapin_desc;credito_presupuestado;credito_vigente;credito_comprometido;credito_devengado;credito_pagado;ultima_actualizacion_fecha
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;312;Honorable Senado de la Nación Argentina;16;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;Formacion y Sancion de Leyes Nacionales;0;Formacion y Sancion de Leyes Nacionales;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;5;Transferencias;9;Transferencias al exterior;2;Transf.a Organismos Internac. p/Financiar Gastos Corrientes;1768;Unión Interparlamentaria;21732000;A los organismos internacionales;1.1;Tesoro Nacional;99;No Clasificado;392;Honorable Cámara de Senadores;0;GENERICO;0;El Organismo no carga BAPIN;6.0;6.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;312;Honorable Senado de la Nación Argentina;22;Revision de Cuentas Nacionales;0;Revision de Cuentas Nacionales;0;Revision de Cuentas Nacionales;1;Revision de Cuentas Nacionales;0;Revision de Cuentas Nacionales;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;3;Servicios no personales;4;Servicios técnicos y profesionales;1;Estudios, investigaciones y proyectos de factibilidad;0;Estudios, investigaciones y proyectos de factibilidad;21222000;Servicios no personales;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;720;Comisión Parlamentaria Mixta Revisora de Cuentas;0;GENERICO;0;El Organismo no carga BAPIN;30.0;30.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;312;Honorable Senado de la Nación Argentina;22;Revision de Cuentas Nacionales;0;Revision de Cuentas Nacionales;0;Revision de Cuentas Nacionales;1;Revision de Cuentas Nacionales;0;Revision de Cuentas Nacionales;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;3;Servicios no personales;4;Servicios técnicos y profesionales;9;Otros n.e.p.;0;Otros n.e.p.;21222000;Servicios no personales;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;720;Comisión Parlamentaria Mixta Revisora de Cuentas;0;GENERICO;0;El Organismo no carga BAPIN;16.0;16.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;312;Honorable Senado de la Nación Argentina;27;Monitoreo e Implementacion del Nuevo Codigo Procesal Penal de la Nacion;0;Monitoreo e Implementacion del Nuevo Codigo Procesal Penal de la Nacion;0;Monitoreo e Implementacion del Nuevo Codigo Procesal Penal de la Nacion;1;Monitoreo e Implementacion del Nuevo Codigo Procesal Penal de la Nacion;0;Monitoreo e Implementacion del Nuevo Codigo Procesal Penal de la Nacion;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;3;Servicios no personales;4;Servicios técnicos y profesionales;9;Otros n.e.p.;0;Otros n.e.p.;21222000;Servicios no personales;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;1759;Comisión Bicameral de Monitoreo e Implementación del Nuevo Código Procesal Penal de la Nación;0;GENERICO;0;El Organismo no carga BAPIN;46.0;46.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;312;Honorable Senado de la Nación Argentina;31;Control Parlamentario de Seguimiento de Tramite Legislativo;0;Control Parlamentario de Seguimiento de Tramite Legislativo;0;Control Parlamentario de Seguimiento de Tramite Legislativo;1;Control Parlamentario de Seguimiento de Tramite Legislativo;0;Control Parlamentario de Seguimiento de Tramite Legislativo;1;ADMINISTRACION GUBERNAMENTAL;7;Control de la Gestión Pública;3;Servicios no personales;4;Servicios técnicos y profesionales;9;Otros n.e.p.;0;Otros n.e.p.;21222000;Servicios no personales;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;517;Comisión Bicameral de Fiscalización - Ley Nº 26.122;0;GENERICO;0;El Organismo no carga BAPIN;12.0;12.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;312;Honorable Senado de la Nación Argentina;32;Control Parlamentario de los Fondos de la Seguridad Social;0;Control Parlamentario de los Fondos de la Seguridad Social;0;Control Parlamentario de los Fondos de la Seguridad Social;1;Control Parlamentario de los Fondos de la Seguridad Social;0;Control Parlamentario de los Fondos de la Seguridad Social;1;ADMINISTRACION GUBERNAMENTAL;7;Control de la Gestión Pública;3;Servicios no personales;4;Servicios técnicos y profesionales;9;Otros n.e.p.;0;Otros n.e.p.;21222000;Servicios no personales;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;440;Comisión Bicameral de Control de Fondos de la Seguridad Social;0;GENERICO;0;El Organismo no carga BAPIN;37.0;37.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;312;Honorable Senado de la Nación Argentina;33;Promocion y Seguimiento de la Comunicacion Audiovisual;0;Promocion y Seguimiento de la Comunicacion Audiovisual;0;Promocion y Seguimiento de la Comunicacion Audiovisual;1;Promocion y Seguimiento de la Comunicacion Audiovisual;0;Promocion y Seguimiento de la Comunicacion Audiovisual;1;ADMINISTRACION GUBERNAMENTAL;7;Control de la Gestión Pública;3;Servicios no personales;4;Servicios técnicos y profesionales;1;Estudios, investigaciones y proyectos de factibilidad;0;Estudios, investigaciones y proyectos de factibilidad;21222000;Servicios no personales;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;1615;Comisión Bicameral de Promoción y Seguimiento de la Comunicación Audiovisual;0;GENERICO;0;El Organismo no carga BAPIN;15.0;15.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;312;Honorable Senado de la Nación Argentina;43;Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes;0;Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes;0;Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes;1;Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes;0;Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;3;Servicios no personales;1;Servicios básicos;4;Teléfonos, Télex y Telefax;0;Teléfonos, Télex y Telefax;21222000;Servicios no personales;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;2298;Comité Nacional para la Prevención de la Tortura (Ley 26.827);0;GENERICO;0;El Organismo no carga BAPIN;1.0;1.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;312;Honorable Senado de la Nación Argentina;43;Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes;0;Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes;0;Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes;1;Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes;0;Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;3;Servicios no personales;2;Alquileres y derechos;9;Otros n.e.p.;0;Otros n.e.p.;21222000;Servicios no personales;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;2298;Comité Nacional para la Prevención de la Tortura (Ley 26.827);0;GENERICO;0;El Organismo no carga BAPIN;5.0;5.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;312;Honorable Senado de la Nación Argentina;43;Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes;0;Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes;0;Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes;1;Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes;0;Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;3;Servicios no personales;3;Mantenimiento, reparación y limpieza;1;Mantenimiento y reparación de edificios y locales;0;Mantenimiento y reparación de edificios y locales;21222000;Servicios no personales;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;2298;Comité Nacional para la Prevención de la Tortura (Ley 26.827);0;GENERICO;0;El Organismo no carga BAPIN;2.0;2.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;312;Honorable Senado de la Nación Argentina;43;Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes;0;Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes;0;Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes;1;Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes;0;Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;3;Servicios no personales;7;Pasajes y viáticos;1;Pasajes;0;Pasajes;21222000;Servicios no personales;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;2298;Comité Nacional para la Prevención de la Tortura (Ley 26.827);0;GENERICO;0;El Organismo no carga BAPIN;17.0;17.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;312;Honorable Senado de la Nación Argentina;43;Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes;0;Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes;0;Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes;1;Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes;0;Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;3;Servicios no personales;9;Otros servicios;9;Otros n.e.p.;0;Otros n.e.p.;21222000;Servicios no personales;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;2298;Comité Nacional para la Prevención de la Tortura (Ley 26.827);0;GENERICO;0;El Organismo no carga BAPIN;1.0;1.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;312;Honorable Senado de la Nación Argentina;43;Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes;0;Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes;0;Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes;1;Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes;0;Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;4;Bienes de uso;8;Activos intangibles;1;Programas de computación;0;Programas de computación;22140000;Activos intangibles;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;2298;Comité Nacional para la Prevención de la Tortura (Ley 26.827);0;GENERICO;126957;;7.0;7.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;312;Honorable Senado de la Nación Argentina;43;Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes;0;Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes;0;Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes;1;Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes;0;Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;5;Transferencias;1;Transf. al Sector Privado para Financiar Gastos Corrientes;7;Transf. a Otras Instituc. Culturales y Soc. S/Fines de Lucro;9999;Sin Discriminar;21712000;A instituciones privadas sin fines de lucro;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;2298;Comité Nacional para la Prevención de la Tortura (Ley 26.827);0;GENERICO;0;El Organismo no carga BAPIN;5.0;5.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;312;Honorable Senado de la Nación Argentina;43;Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes;0;Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes;0;Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes;1;Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes;0;Sistema Nacional de Prevencion de la Tortura y Otros Tratos o Penas Crueles, Inhumanos o Degradantes;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;5;Transferencias;6;Transferencias a universidades nacionales;1;Transferencias a Univ. Nac. p/financiar Gastos Corrientes;848;Universidades sin Discriminar;21721300;A las universidades nacionales;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;2298;Comité Nacional para la Prevención de la Tortura (Ley 26.827);0;GENERICO;0;El Organismo no carga BAPIN;1.0;1.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;312;Honorable Senado de la Nación Argentina;46;Seguimiento y Control de la Gestion de Contratacion y Pago de la Deuda Exterior de la Nacion;0;Seguimiento y Control de la Gestion de Contratacion y Pago de la Deuda Exterior de la Nacion;0;Seguimiento y Control de la Gestion de Contratacion y Pago de la Deuda Exterior de la Nacion;1;Seguimiento y Control de la Gestion de Contratacion y Pago de la Deuda Exterior de la Nacion;0;Seguimiento y Control de la Gestion de Contratacion y Pago de la Deuda Exterior de la Nacion;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;3;Servicios no personales;4;Servicios técnicos y profesionales;9;Otros n.e.p.;0;Otros n.e.p.;21222000;Servicios no personales;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;2161;Comisión Bicameral de Seguimiento y Control de la Gestión de Contratación y Pago de la Deuda Exterior de la Nación;0;GENERICO;0;El Organismo no carga BAPIN;32.0;32.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;312;Honorable Senado de la Nación Argentina;49;Control Parlamentario sobre Organos y Actividades de Seguridad Interior;0;Control Parlamentario sobre Organos y Actividades de Seguridad Interior;0;Control Parlamentario sobre Organos y Actividades de Seguridad Interior;1;Control Parlamentario sobre Organos y Actividades de Seguridad Interior;0;Control Parlamentario sobre Organos y Actividades de Seguridad Interior;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;3;Servicios no personales;4;Servicios técnicos y profesionales;9;Otros n.e.p.;0;Otros n.e.p.;21222000;Servicios no personales;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;2279;Comisión Bicameral de fiscalización de los órganos y actividades de Seguridad Interior;0;GENERICO;0;El Organismo no carga BAPIN;13.0;13.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;313;Honorable Cámara de Diputados de la Nación Argentina;17;Formacion y Sancion Legislativa;0;Formacion y Sancion Legislativa;0;Formacion y Sancion Legislativa;1;Formacion y Sancion Legislativa;0;Formacion y Sancion Legislativa;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;1;Gastos en personal;1;Personal permanente;4;Sueldo anual complementario;0;Sueldo anual complementario;21211000;Sueldos y salarios;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;391;Honorable Cámara de Diputados;0;GENERICO;0;El Organismo no carga BAPIN;496.0;496.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;313;Honorable Cámara de Diputados de la Nación Argentina;17;Formacion y Sancion Legislativa;0;Formacion y Sancion Legislativa;0;Formacion y Sancion Legislativa;1;Formacion y Sancion Legislativa;0;Formacion y Sancion Legislativa;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;1;Gastos en personal;2;Personal temporario;3;Sueldo anual complementario;0;Sueldo anual complementario;21211000;Sueldos y salarios;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;391;Honorable Cámara de Diputados;0;GENERICO;0;El Organismo no carga BAPIN;324.0;324.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;313;Honorable Cámara de Diputados de la Nación Argentina;17;Formacion y Sancion Legislativa;0;Formacion y Sancion Legislativa;0;Formacion y Sancion Legislativa;1;Formacion y Sancion Legislativa;0;Formacion y Sancion Legislativa;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;1;Gastos en personal;5;Asistencia social al personal;9;Otras asistencias sociales al personal;0;Otras asistencias sociales al personal;21213000;Prestaciones sociales;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;391;Honorable Cámara de Diputados;0;GENERICO;0;El Organismo no carga BAPIN;18.0;18.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;313;Honorable Cámara de Diputados de la Nación Argentina;17;Formacion y Sancion Legislativa;0;Formacion y Sancion Legislativa;0;Formacion y Sancion Legislativa;1;Formacion y Sancion Legislativa;0;Formacion y Sancion Legislativa;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;2;Bienes de consumo;1;Productos alimenticios, agropecuarios y forestales;4;Productos Agroforestales;0;Productos Agroforestales;21221000;Bienes de consumo;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;391;Honorable Cámara de Diputados;0;GENERICO;0;El Organismo no carga BAPIN;1.0;1.0;0.0;0,0045;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;313;Honorable Cámara de Diputados de la Nación Argentina;17;Formacion y Sancion Legislativa;0;Formacion y Sancion Legislativa;0;Formacion y Sancion Legislativa;1;Formacion y Sancion Legislativa;0;Formacion y Sancion Legislativa;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;2;Bienes de consumo;2;Textiles y vestuario;2;Prendas de vestir;0;Prendas de vestir;21221000;Bienes de consumo;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;391;Honorable Cámara de Diputados;0;GENERICO;0;El Organismo no carga BAPIN;14.0;14.0;0.0;0,01937949;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;313;Honorable Cámara de Diputados de la Nación Argentina;17;Formacion y Sancion Legislativa;0;Formacion y Sancion Legislativa;0;Formacion y Sancion Legislativa;1;Formacion y Sancion Legislativa;0;Formacion y Sancion Legislativa;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;2;Bienes de consumo;2;Textiles y vestuario;3;Confecciones textiles;0;Confecciones textiles;21221000;Bienes de consumo;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;391;Honorable Cámara de Diputados;0;GENERICO;0;El Organismo no carga BAPIN;0.0;0.0;0.0;0,07782;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;313;Honorable Cámara de Diputados de la Nación Argentina;17;Formacion y Sancion Legislativa;0;Formacion y Sancion Legislativa;0;Formacion y Sancion Legislativa;1;Formacion y Sancion Legislativa;0;Formacion y Sancion Legislativa;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;2;Bienes de consumo;3;Productos de papel, cartón e impresos;1;Papel de escritorio y cartón;0;Papel de escritorio y cartón;21221000;Bienes de consumo;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;391;Honorable Cámara de Diputados;0;GENERICO;0;El Organismo no carga BAPIN;8.0;8.0;0.0;0,0032;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;313;Honorable Cámara de Diputados de la Nación Argentina;17;Formacion y Sancion Legislativa;0;Formacion y Sancion Legislativa;0;Formacion y Sancion Legislativa;1;Formacion y Sancion Legislativa;0;Formacion y Sancion Legislativa;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;2;Bienes de consumo;3;Productos de papel, cartón e impresos;4;Productos de papel y cartón;0;Productos de papel y cartón;21221000;Bienes de consumo;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;391;Honorable Cámara de Diputados;0;GENERICO;0;El Organismo no carga BAPIN;0.0;0.0;0.0;0,00654235;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;313;Honorable Cámara de Diputados de la Nación Argentina;17;Formacion y Sancion Legislativa;0;Formacion y Sancion Legislativa;0;Formacion y Sancion Legislativa;1;Formacion y Sancion Legislativa;0;Formacion y Sancion Legislativa;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;2;Bienes de consumo;3;Productos de papel, cartón e impresos;5;Libros, revistas y periódicos;0;Libros, revistas y periódicos;21221000;Bienes de consumo;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;391;Honorable Cámara de Diputados;0;GENERICO;0;El Organismo no carga BAPIN;5.0;5.0;0.0;0,327686;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;313;Honorable Cámara de Diputados de la Nación Argentina;17;Formacion y Sancion Legislativa;0;Formacion y Sancion Legislativa;0;Formacion y Sancion Legislativa;1;Formacion y Sancion Legislativa;0;Formacion y Sancion Legislativa;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;2;Bienes de consumo;4;Productos de cuero y caucho;2;Artículos de cuero;0;Artículos de cuero;21221000;Bienes de consumo;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;391;Honorable Cámara de Diputados;0;GENERICO;0;El Organismo no carga BAPIN;9.0;9.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
